file,label,song_path,rel_path,beat_idx,time_sec,heuristic_score,bpm,energy_pre,energy_build,energy_drop,energy_post,energy_delta_build_to_drop,energy_delta_pre_to_drop,onset_pre,onset_build,onset_drop,onset_post,onset_delta_build_to_drop,onset_delta_pre_to_drop,bass_pre,bass_build,bass_drop,bass_post,bass_delta_build_to_drop,bass_delta_pre_to_drop,centroid_pre,centroid_build,centroid_drop,centroid_post,flatness_pre,flatness_build,flatness_drop,flatness_post,energy_drop_peak,onset_drop_peak,bass_drop_peak
"drop_labels/class_0/6PVMpJk4XY0_nuphory,_Chikaya_-_Make_Me_Feel_｜_Rally_House_｜_NCS_x_Aurorian_Records_-_Copyright_Free_Music_｜_NCS__cand0042__t18.63__s0.726.npz",0,"ncs_dataset/6PVMpJk4XY0/nuphory, Chikaya - Make Me Feel ｜ Rally House ｜ NCS x Aurorian Records - Copyright Free Music ｜ NCS.mp3","6PVMpJk4XY0/nuphory, Chikaya - Make Me Feel ｜ Rally House ｜ NCS x Aurorian Records - Copyright Free Music ｜ NCS.mp3",42,18.634014129638672,0.7259173393249512,125.90315246582031,0.18209349838170139,0.2180963397026062,0.20673422515392303,0.21333620697259903,-0.011362114548683161,0.02464072677222165,1.2416827028447932,1.1546027898788451,1.1795616547266643,1.1773133277893066,0.024958864847819173,-0.06212104811812891,1.9709325486963445,5.905652844905854,15.459081649780273,14.273491287231446,9.55342880487442,13.488149101083929,2916.6706986860795,3462.433740234375,3056.5319010416665,2991.8477294921877,0.00030187257586724377,0.0006188140949234366,0.00041910423897206783,0.0003939543472370133,0.20990534126758575,1.2260522842407227,16.481924057006836
"drop_labels/class_0/6PVMpJk4XY0_nuphory,_Chikaya_-_Make_Me_Feel_｜_Rally_House_｜_NCS_x_Aurorian_Records_-_Copyright_Free_Music_｜_NCS__cand0092__t42.43__s0.977.npz",0,"ncs_dataset/6PVMpJk4XY0/nuphory, Chikaya - Make Me Feel ｜ Rally House ｜ NCS x Aurorian Records - Copyright Free Music ｜ NCS.mp3","6PVMpJk4XY0/nuphory, Chikaya - Make Me Feel ｜ Rally House ｜ NCS x Aurorian Records - Copyright Free Music ｜ NCS.mp3",92,42.43446731567383,0.9772694110870361,125.90315246582031,0.19434550675478848,0.2829739063978195,0.3579326868057251,0.374770724773407,0.0749587804079056,0.16358718005093661,1.0888772064989263,1.3723844289779663,1.596300443013509,1.4531403064727784,0.22391601403554273,0.5074232365145828,4.526980638504028,40.617709648609164,55.29760869344076,48.69646682739258,14.679899044831593,50.77062805493673,4560.022505326705,2821.469287109375,2713.1648763020835,2697.5309326171873,0.0013112972056577828,0.00034488603996578603,0.0005526385696915289,0.0003782110725296661,0.36948642134666443,1.6603822708129883,57.31692123413086
"drop_labels/class_0/6PVMpJk4XY0_nuphory,_Chikaya_-_Make_Me_Feel_｜_Rally_House_｜_NCS_x_Aurorian_Records_-_Copyright_Free_Music_｜_NCS__cand0158__t74.12__s0.737.npz",0,"ncs_dataset/6PVMpJk4XY0/nuphory, Chikaya - Make Me Feel ｜ Rally House ｜ NCS x Aurorian Records - Copyright Free Music ｜ NCS.mp3","6PVMpJk4XY0/nuphory, Chikaya - Make Me Feel ｜ Rally House ｜ NCS x Aurorian Records - Copyright Free Music ｜ NCS.mp3",158,74.11809539794922,0.7365951538085938,125.90315246582031,0.3807938884605061,0.32828666269779205,0.33643630146980286,0.33252778053283694,0.008149638772010803,-0.044357586990703246,1.334594964981079,1.1069451928138734,1.2146854797999065,1.2050868272781372,0.10774028698603311,-0.11990948518117261,32.70555947043679,37.433822059631346,39.748358408610024,40.21221809387207,2.3145363489786774,7.0427989381732345,3655.9640669389205,2638.0391845703125,2086.7989908854165,2344.9641357421874,0.0006753375796093183,0.00042498656548559664,4.8037659629092864e-05,0.00020722774206660688,0.33853715658187866,1.2420810461044312,41.57807159423828
"drop_labels/class_0/80BtCOI35Js_D4N,_ADB_-_Feel_That_Way_｜_Trance_｜_NCS_-_Copyright_Free_Music__cand0141__t57.28__s0.952.npz",0,"ncs_dataset/80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3","80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3",141,57.283626556396484,0.9516699314117432,141.9800567626953,0.2827104926109314,0.3093004509806633,0.3490554690361023,0.3468038707971573,0.03975501805543902,0.0663449764251709,1.4527459036220203,1.4368916988372802,1.4988080660502117,1.432114350795746,0.06191636721293148,0.04606216242819139,28.238111582669344,31.999533653259277,42.52993392944336,39.52053451538086,10.530400276184082,14.291822346774016,3776.9106001420455,3745.514697265625,3355.3203938802085,3375.2356689453127,0.0011030859366821294,0.001255477761151269,0.0008756087627261877,0.000804370705736801,0.3533121347427368,1.5135592222213745,43.0129508972168
"drop_labels/class_0/80BtCOI35Js_D4N,_ADB_-_Feel_That_Way_｜_Trance_｜_NCS_-_Copyright_Free_Music__cand0266__t110.31__s0.934.npz",0,"ncs_dataset/80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3","80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3",266,110.30638885498047,0.9344164133071899,141.9800567626953,0.17875928364016794,0.2965828895568848,0.3404894272486369,0.3422115623950958,0.04390653769175212,0.16173014360846896,1.414775382388722,1.3010187029838562,1.3475460211435955,1.461741816997528,0.046527318159739206,-0.06722936124512646,23.663578553633258,39.483506965637204,66.79208882649739,71.72629013061524,27.308581860860187,43.12851027286413,3053.562999378551,3679.414111328125,1470.2588704427083,1260.71083984375,0.0007393077096573754,0.001141469954745844,0.00011883073845334972,0.00010325405019102618,0.341171532869339,1.370469570159912,69.00729370117188
"drop_labels/class_0/80BtCOI35Js_D4N,_ADB_-_Feel_That_Way_｜_Trance_｜_NCS_-_Copyright_Free_Music__cand0271__t112.42__s0.884.npz",0,"ncs_dataset/80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3","80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3",271,112.4194107055664,0.8839188814163208,141.9800567626953,0.2284603796221993,0.3423393577337265,0.34183164437611896,0.3419965922832489,-0.0005077133576075199,0.11337126475391965,1.3578866828571667,1.3350895643234253,1.489146073659261,1.5501423478126526,0.1540565093358357,0.13125939080209426,25.379995346069336,61.44099426269531,74.18670145670573,72.50556869506836,12.745707194010421,48.8067061106364,3899.3249289772725,2011.613720703125,1195.5965576171875,1277.4718627929688,0.0013024864429925483,0.00017732746491674333,9.886035453140114e-05,0.0001010184729238972,0.34243670105934143,1.5149070024490356,74.76504516601562
"drop_labels/class_0/82lSF7TTNKM_RXMALIAN,_TSVNEO_-_DROWNING_｜_Future_Bass_｜_NCS_-_Copyright_Free_Music__cand0455__t156.37__s0.931.npz",0,"ncs_dataset/82lSF7TTNKM/RXMALIAN, TSVNEO - DROWNING ｜ Future Bass ｜ NCS - Copyright Free Music.mp3","82lSF7TTNKM/RXMALIAN, TSVNEO - DROWNING ｜ Future Bass ｜ NCS - Copyright Free Music.mp3",455,156.37478637695312,0.930526614189148,172.26556396484375,0.34684187986633996,0.2840415820479393,0.43627530336380005,0.4371404588222504,0.15223372131586077,0.08943342349746009,1.1886528947136619,1.1140130698680877,1.2574593623479207,1.2265746474266053,0.14344629247983298,0.0688064676342588,15.850525801832026,12.809520864486695,22.371741612752277,19.21498966217041,9.562220748265583,6.521215810920252,4808.085227272727,3855.125390625,4992.1669921875,5234.048974609375,0.001878415361385454,0.0012749451212584972,0.003266804851591587,0.0033061735914088784,0.46711504459381104,1.2916572093963623,23.695026397705078
drop_labels/class_0/9fHjcTKV-kg_Pat_-_Shotgun_｜_Garage_｜_NCS_-_Copyright_Free_Music__cand0033__t15.82__s0.890.npz,0,ncs_dataset/9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,33,15.8243989944458,0.890316903591156,129.95127868652344,0.05305012586441907,0.09983879067003727,0.1791179726521174,0.1850341349840164,0.07927918198208013,0.12606784678769833,1.6770886291157117,1.693636417388916,1.9493871132532756,1.8948400616645813,0.2557506958643596,0.27229848413756397,0.10352153263308785,2.1836416989564897,6.2186042467753095,6.519057512283325,4.03496254781882,6.115082714142222,6769.729181463068,5896.674072265625,4348.152506510417,4123.978442382812,0.00312723663889549,0.002497250004671514,0.0018151437009995182,0.001473098312271759,0.18437476456165314,2.0210752487182617,8.137872695922852
drop_labels/class_0/9fHjcTKV-kg_Pat_-_Shotgun_｜_Garage_｜_NCS_-_Copyright_Free_Music__cand0062__t29.41__s0.824.npz,0,ncs_dataset/9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,62,29.408071517944336,0.8237882852554321,129.95127868652344,0.1725524663925171,0.1655051290988922,0.207264373699824,0.2556472927331924,0.041759244600931805,0.034711907307306916,1.830249233679338,1.67360018491745,1.6916262706120808,1.7526234984397888,0.018026085694630822,-0.13862296306725708,6.118687759746205,4.234482264518737,19.510562578837078,22.985147571563722,15.27608031431834,13.391874819090873,4531.668346058239,4291.786962890625,3410.256103515625,3538.819384765625,0.0026920854473825207,0.0024013616610318424,0.0014223980833776295,0.001070516018080525,0.23725439608097076,1.7722781896591187,25.589550018310547
drop_labels/class_0/9fHjcTKV-kg_Pat_-_Shotgun_｜_Garage_｜_NCS_-_Copyright_Free_Music__cand0069__t32.90__s0.839.npz,0,ncs_dataset/9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,69,32.90267562866211,0.839356005191803,129.95127868652344,0.1666937077587301,0.2171560063958168,0.24762290716171265,0.2688131660223007,0.030466900765895838,0.08092919940298254,1.701571442864158,1.7217572212219239,1.8783301909764607,1.8534302830696106,0.15657296975453683,0.17675874811230274,4.648058847947554,18.525920104980468,16.744649569193523,21.711975288391113,-1.7812705357869447,12.09659072124597,4591.47900390625,3397.8493408203126,4138.138590494792,3909.2265380859376,0.0029177607502788305,0.0012858834437793122,0.0014379230948785942,0.001248008565744385,0.25688841938972473,1.9290056228637695,19.42420768737793
drop_labels/class_0/9fHjcTKV-kg_Pat_-_Shotgun_｜_Garage_｜_NCS_-_Copyright_Free_Music__cand0129__t60.60__s0.909.npz,0,ncs_dataset/9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,129,60.60408020019531,0.909339427947998,129.95127868652344,0.2541507374156605,0.25745907574892046,0.35119309027989704,0.3488759219646454,0.09373401453097657,0.09704235286423651,1.8770691806619817,1.8216038346290588,1.868204673131307,1.8239781975746154,0.046600838502248054,-0.008864507530674803,26.244484294544566,28.6351900100708,43.1206906636556,40.411193466186525,14.4855006535848,16.876206369111035,4006.141046697443,3860.3884033203126,3524.7345377604165,3585.5536376953123,0.001280831786888567,0.0010454314469825476,0.0007596040183367828,0.0007563796476460994,0.3548988997936249,1.9326534271240234,44.81352233886719
drop_labels/class_0/9fHjcTKV-kg_Pat_-_Shotgun_｜_Garage_｜_NCS_-_Copyright_Free_Music__cand0197__t91.99__s0.839.npz,0,ncs_dataset/9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,9fHjcTKV-kg/Pat - Shotgun ｜ Garage ｜ NCS - Copyright Free Music.mp3,197,91.98584747314453,0.8386563062667847,129.95127868652344,0.22256184301593088,0.23215371370315552,0.24383621911207834,0.26094995588064196,0.011682505408922822,0.021274376096147463,1.6002729372544722,1.736046600341797,1.9800355434417725,1.9109836935997009,0.24398894309997554,0.3797626061873003,15.033899307250977,19.541610956192017,19.05589993794759,23.56316680908203,-0.48571101824442664,4.022000630696613,4266.429088245739,3931.7721435546873,4393.571940104167,4187.919946289063,0.0024078228637914767,0.0014181676029693334,0.001719425859240194,0.0014298135647550225,0.2501949965953827,2.0347254276275635,21.130159378051758
drop_labels/class_0/9gO8tzjazQI_noaa!_-_HYPNOTIZED!_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0106__t47.55__s0.844.npz,0,ncs_dataset/9gO8tzjazQI/noaa! - HYPNOTIZED! ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,9gO8tzjazQI/noaa! - HYPNOTIZED! ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,106,47.554466247558594,0.8439995646476746,135.3946533203125,0.40377986431121826,0.4038791060447693,0.42101506392161053,0.40858423709869385,0.017135957876841246,0.01723519961039227,1.30526095086878,1.30644371509552,1.4376997550328572,1.37549329996109,0.13125603993733725,0.13243880416407716,47.14737042513761,46.18266372680664,53.758907318115234,48.215050888061526,7.576243591308597,6.611536892977625,3986.087646484375,3915.0679931640625,3700.5767415364585,3903.727734375,0.001173205943566493,0.0011937424598727376,0.0009822049760259688,0.001164855732349679,0.42261409759521484,1.4402371644973755,54.89352035522461
drop_labels/class_0/9gO8tzjazQI_noaa!_-_HYPNOTIZED!_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0163__t72.88__s0.916.npz,0,ncs_dataset/9gO8tzjazQI/noaa! - HYPNOTIZED! ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,9gO8tzjazQI/noaa! - HYPNOTIZED! ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,163,72.87582397460938,0.916053056716919,135.3946533203125,0.15418048677119342,0.20389434695243835,0.33411340912183124,0.3040304332971573,0.13021906216939289,0.17993292235063782,1.2799522118134932,1.0988067924976348,1.2441599369049072,1.2563042759895324,0.14535314440727243,-0.03579227490858594,19.717675382440742,25.932710075378417,31.410563786824543,32.27289333343506,5.4778537114461265,11.692888404383801,3476.6631303267045,3902.6745849609374,3916.7802734375,3979.1580078125,0.0006559243933721023,0.00146578612329904,0.0010020214443405469,0.0011686935962643475,0.33746668696403503,1.248249888420105,32.58929443359375
drop_labels/class_0/9gO8tzjazQI_noaa!_-_HYPNOTIZED!_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0298__t132.89__s0.846.npz,0,ncs_dataset/9gO8tzjazQI/noaa! - HYPNOTIZED! ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,9gO8tzjazQI/noaa! - HYPNOTIZED! ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,298,132.88780212402344,0.845937192440033,135.3946533203125,0.4040149450302124,0.40291535258293154,0.4221640427907308,0.4092386484146118,0.019248690207799235,0.018149097760518373,1.306320385499434,1.313565981388092,1.4419283866882324,1.374776828289032,0.12836240530014043,0.13560800118879834,47.432031804865055,46.21372184753418,53.86204401652018,48.36499290466308,7.648322168985999,6.430012211655125,3962.6489479758525,3897.4986572265625,3688.303466796875,3887.57783203125,0.0010918124409561808,0.0011832941439934076,0.0009355922423613569,0.0011083323101047427,0.42347320914268494,1.4450628757476807,54.96058654785156
"drop_labels/class_0/9y103dvmy9Y_criticaleye,_SHIRO,_EVILDXER_-_shadows_｜_Witch_House_｜_NCS_-_Copyright_Free_Music__cand0165__t80.19__s0.925.npz",0,"ncs_dataset/9y103dvmy9Y/criticaleye, SHIRO, EVILDXER - shadows ｜ Witch House ｜ NCS - Copyright Free Music.mp3","9y103dvmy9Y/criticaleye, SHIRO, EVILDXER - shadows ｜ Witch House ｜ NCS - Copyright Free Music.mp3",165,80.19010925292969,0.9253723621368408,123.69146728515625,0.507935570044951,0.4945201903581619,0.5345633228619894,0.5268276691436767,0.04004313250382746,0.02662775281703833,1.207348184152083,1.186864686012268,1.2281022866566975,1.252296793460846,0.041237600644429495,0.020754102504614513,27.378073952414773,23.94184284210205,28.721134821573894,29.211540985107423,4.779291979471843,1.343060869159121,5396.702725497159,5344.15732421875,5121.375813802083,5133.806103515625,0.0031772034920074725,0.002869820944033563,0.001873670572725435,0.0019403848447836936,0.5413714647293091,1.23101806640625,29.5762882232666
"drop_labels/class_0/9y103dvmy9Y_criticaleye,_SHIRO,_EVILDXER_-_shadows_｜_Witch_House_｜_NCS_-_Copyright_Free_Music__cand0251__t121.89__s0.862.npz",0,"ncs_dataset/9y103dvmy9Y/criticaleye, SHIRO, EVILDXER - shadows ｜ Witch House ｜ NCS - Copyright Free Music.mp3","9y103dvmy9Y/criticaleye, SHIRO, EVILDXER - shadows ｜ Witch House ｜ NCS - Copyright Free Music.mp3",251,121.89315032958984,0.8624736666679382,123.69146728515625,0.18494942513379184,0.18767041265964507,0.23443125188350677,0.306343799829483,0.046760839223861705,0.049481826749714936,0.9637507742101495,0.9704744577407837,1.1297271251678467,1.2049710392951964,0.159252667427063,0.16597635095769714,28.834551724520598,25.48460159301758,29.140982309977215,30.15683059692383,3.656380716959635,0.30643058545661717,4058.669100674716,4508.821069335938,4379.57470703125,4244.327807617187,0.00019963662237966094,0.00024588378728367387,0.0008656416515198847,0.0012102147447876632,0.2891328036785126,1.2075427770614624,29.939401626586914
"drop_labels/class_0/A0vfg-Uz5YI_Fryware,_Minnie_-_Nobody_Else_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0360__t192.28__s0.909.npz",0,"ncs_dataset/A0vfg-Uz5YI/Fryware, Minnie - Nobody Else ｜ DnB ｜ NCS - Copyright Free Music.mp3","A0vfg-Uz5YI/Fryware, Minnie - Nobody Else ｜ DnB ｜ NCS - Copyright Free Music.mp3",360,192.28443908691406,0.9094453454017639,172.2655792236328,0.08232285624200647,0.1893983945250511,0.2830318609873454,0.25941539108753203,0.09363346646229428,0.20070900474533893,0.8512154980139299,0.8782837331295014,0.9752767086029053,0.9198839426040649,0.09699297547340391,0.12406121058897535,4.869195331226695,14.606163811683654,27.536787033081055,34.576778411865234,12.9306232213974,22.66759170185436,1797.6546741832387,1833.147265625,2261.5696614583335,1913.753369140625,1.5730046388026412e-05,4.39790848759003e-05,7.174556715957199e-05,3.327657641420956e-05,0.29176339507102966,1.002158522605896,28.489376068115234
drop_labels/class_0/A6b3408cqaw_Schrandy_-_Cash_Out_｜_Techno_｜_NCS_-_Copyright_Free_Music__cand0055__t21.12__s0.824.npz,0,ncs_dataset/A6b3408cqaw/Schrandy - Cash Out ｜ Techno ｜ NCS - Copyright Free Music.mp3,A6b3408cqaw/Schrandy - Cash Out ｜ Techno ｜ NCS - Copyright Free Music.mp3,55,21.118547439575195,0.8237606287002563,161.56593322753906,0.46736643531105737,0.4625235676765442,0.4751990735530853,0.47680433094501495,0.012675505876541149,0.007832638242027956,1.3086828101765027,1.3060879945755004,1.3584298690160115,1.3212636590003968,0.05234187444051108,0.049747058839508806,44.72950259121981,36.12973251342773,45.46864700317383,40.00701065063477,9.338914489746095,0.7391444119540154,3445.596036044034,3724.914404296875,3381.019775390625,3641.3890380859375,0.0008519693034362386,0.0008990480098873376,0.0007634645056289931,0.000991297245491296,0.47783124446868896,1.361040472984314,46.64461135864258
drop_labels/class_0/A6b3408cqaw_Schrandy_-_Cash_Out_｜_Techno_｜_NCS_-_Copyright_Free_Music__cand0087__t33.11__s0.847.npz,0,ncs_dataset/A6b3408cqaw/Schrandy - Cash Out ｜ Techno ｜ NCS - Copyright Free Music.mp3,A6b3408cqaw/Schrandy - Cash Out ｜ Techno ｜ NCS - Copyright Free Music.mp3,87,33.111656188964844,0.8467735052108765,161.56593322753906,0.4651651815934615,0.4604449808597565,0.47449128826459247,0.47615574300289154,0.014046307404835978,0.009326106671130985,1.3353739326650447,1.3004744887351989,1.3627039591471355,1.3294631719589234,0.062229470411936605,0.02733002648209082,38.864986246282406,33.10821876525879,40.798377990722656,38.31761779785156,7.690159225463866,1.9333917444402502,4086.2049671519885,4205.74052734375,3988.1835123697915,4083.4609619140624,0.0014589416307651184,0.0015083536971360445,0.0012374459377800424,0.0012843259144574403,0.47608432173728943,1.3725802898406982,41.74775695800781
drop_labels/class_0/A6b3408cqaw_Schrandy_-_Cash_Out_｜_Techno_｜_NCS_-_Copyright_Free_Music__cand0208__t78.83__s0.842.npz,0,ncs_dataset/A6b3408cqaw/Schrandy - Cash Out ｜ Techno ｜ NCS - Copyright Free Music.mp3,A6b3408cqaw/Schrandy - Cash Out ｜ Techno ｜ NCS - Copyright Free Music.mp3,208,78.83174133300781,0.8415427803993225,161.56593322753906,0.15957257693464105,0.18036425560712815,0.22094221909840903,0.1782688707113266,0.04057796349128087,0.06136964216376797,1.1456605954603716,1.1749907374382018,1.2609641154607136,1.248478901386261,0.08597337802251181,0.11530352000034205,13.508867090398615,16.98241968154907,28.810136159261067,13.584717273712158,11.827716477711995,15.301269068862451,3410.5613902698865,3652.977294921875,3856.6250813802085,4399.098193359375,0.0008889282392126254,0.0005362991723814048,0.00037326776267339784,0.0018395760329440237,0.24820126593112946,1.289358377456665,34.315345764160156
